Date(original),GDP(EurosMn)(original),Sector,Date,GDP(EurosMn),Sector,,,,,,,
2008,397.9,"A: Agriculture, forestry and fishing",2008,461.4,"A: Agriculture, fishing and Mining",,,,,,,
2009,371.4,"A: Agriculture, forestry and fishing",2009,419.2,"A: Agriculture, fishing and Mining",,,,,,,
2010,400.4,"A: Agriculture, forestry and fishing",2010,448.4,"A: Agriculture, fishing and Mining",,,,,,,
2011,426.0,"A: Agriculture, forestry and fishing",2011,462.5,"A: Agriculture, fishing and Mining",,,,,,,
2012,390.2,"A: Agriculture, forestry and fishing",2012,408.5,"A: Agriculture, fishing and Mining",,,,,,,
2013,367.4,"A: Agriculture, forestry and fishing",2013,386.6,"A: Agriculture, fishing and Mining",,,,,,,
2014,322.5,"A: Agriculture, forestry and fishing",2014,343.3,"A: Agriculture, fishing and Mining",,,,,,,
2015,335.2,"A: Agriculture, forestry and fishing",2015,360.9,"A: Agriculture, fishing and Mining",,,,,,,
2016,407.6,"A: Agriculture, forestry and fishing",2016,426.1,"A: Agriculture, fishing and Mining",,,,,,,
2017,376.2,"A: Agriculture, forestry and fishing",2017,393.9,"A: Agriculture, fishing and Mining",,,,,,,
2018,374.7,"A: Agriculture, forestry and fishing",2018,399.0,"A: Agriculture, fishing and Mining",,,,,,,
2019,409.1,"A: Agriculture, forestry and fishing",2019,436.1,"A: Agriculture, fishing and Mining",,,,,,,
2008,63.5,B: Mining and quarrying,2008,1040.8,B: Manufacturing,,,,,,,
2009,47.8,B: Mining and quarrying,2009,1004.4,B: Manufacturing,,,,,,,
2010,48.0,B: Mining and quarrying,2010,983.4,B: Manufacturing,,,,,,,
2011,36.5,B: Mining and quarrying,2011,913.6,B: Manufacturing,,,,,,,
2012,18.3,B: Mining and quarrying,2012,816.9,B: Manufacturing,,,,,,,
2013,19.2,B: Mining and quarrying,2013,700.8,B: Manufacturing,,,,,,,
2014,20.8,B: Mining and quarrying,2014,712.9,B: Manufacturing,,,,,,,
2015,25.7,B: Mining and quarrying,2015,764.4,B: Manufacturing,,,,,,,
2016,18.5,B: Mining and quarrying,2016,869.0,B: Manufacturing,,,,,,,
2017,17.7,B: Mining and quarrying,2017,993.4,B: Manufacturing,,,,,,,
2018,24.3,B: Mining and quarrying,2018,1155.2,B: Manufacturing,,,,,,,
2019,27.0,B: Mining and quarrying,2019,1264.1,B: Manufacturing,,,,,,,
2008,1040.8,C: Manufacturing,2008,283.1,C: Electricity & Water Supply,,,,,,,
2009,1004.4,C: Manufacturing,2009,343.3,C: Electricity & Water Supply,,,,,,,
2010,983.4,C: Manufacturing,2010,363.8,C: Electricity & Water Supply,,,,,,,
2011,913.6,C: Manufacturing,2011,348.0,C: Electricity & Water Supply,,,,,,,
2012,816.9,C: Manufacturing,2012,427.1,C: Electricity & Water Supply,,,,,,,
2013,700.8,C: Manufacturing,2013,437.3,C: Electricity & Water Supply,,,,,,,
2014,712.9,C: Manufacturing,2014,356.4,C: Electricity & Water Supply,,,,,,,
2015,764.4,C: Manufacturing,2015,403.7,C: Electricity & Water Supply,,,,,,,
2016,869.0,C: Manufacturing,2016,413.7,C: Electricity & Water Supply,,,,,,,
2017,993.4,C: Manufacturing,2017,370.8,C: Electricity & Water Supply,,,,,,,
2018,1155.2,C: Manufacturing,2018,366.6,C: Electricity & Water Supply,,,,,,,
2019,1264.1,C: Manufacturing,2019,411.4,C: Electricity & Water Supply,,,,,,,
2008,181.7,"D: Electricity, gas, steam and air conditioning supply",2008,1959.3,D: Wholesale & retail trade,,,,,,,
2009,236.3,"D: Electricity, gas, steam and air conditioning supply",2009,1878.1,D: Wholesale & retail trade,,,,,,,
2010,256.3,"D: Electricity, gas, steam and air conditioning supply",2010,1949.2,D: Wholesale & retail trade,,,,,,,
2011,230.1,"D: Electricity, gas, steam and air conditioning supply",2011,1910.9,D: Wholesale & retail trade,,,,,,,
2012,295.1,"D: Electricity, gas, steam and air conditioning supply",2012,1858.5,D: Wholesale & retail trade,,,,,,,
2013,300.9,"D: Electricity, gas, steam and air conditioning supply",2013,1615.8,D: Wholesale & retail trade,,,,,,,
2014,224.0,"D: Electricity, gas, steam and air conditioning supply",2014,1616.3,D: Wholesale & retail trade,,,,,,,
2015,270.9,"D: Electricity, gas, steam and air conditioning supply",2015,1640.9,D: Wholesale & retail trade,,,,,,,
2016,275.4,"D: Electricity, gas, steam and air conditioning supply",2016,1770.2,D: Wholesale & retail trade,,,,,,,
2017,222.9,"D: Electricity, gas, steam and air conditioning supply",2017,1996.2,D: Wholesale & retail trade,,,,,,,
2018,218.8,"D: Electricity, gas, steam and air conditioning supply",2018,2145.0,D: Wholesale & retail trade,,,,,,,
2019,256.0,"D: Electricity, gas, steam and air conditioning supply",2019,2235.5,D: Wholesale & retail trade,,,,,,,
2008,101.4,"E: Water supply; sewerage, waste management and remediationies activities",2008,1056.4,E: Transportation & storage,,,,,,,
2009,107.0,"E: Water supply; sewerage, waste management and remediationies activities",2009,1151.6,E: Transportation & storage,,,,,,,
2010,107.5,"E: Water supply; sewerage, waste management and remediationies activities",2010,1288.9,E: Transportation & storage,,,,,,,
2011,117.9,"E: Water supply; sewerage, waste management and remediationies activities",2011,1413.5,E: Transportation & storage,,,,,,,
2012,132.0,"E: Water supply; sewerage, waste management and remediationies activities",2012,1253.6,E: Transportation & storage,,,,,,,
2013,136.4,"E: Water supply; sewerage, waste management and remediationies activities",2013,1219.0,E: Transportation & storage,,,,,,,
2014,132.4,"E: Water supply; sewerage, waste management and remediationies activities",2014,1163.6,E: Transportation & storage,,,,,,,
2015,132.8,"E: Water supply; sewerage, waste management and remediationies activities",2015,1239.8,E: Transportation & storage,,,,,,,
2016,138.3,"E: Water supply; sewerage, waste management and remediationies activities",2016,1211.2,E: Transportation & storage,,,,,,,
2017,147.9,"E: Water supply; sewerage, waste management and remediationies activities",2017,1243.0,E: Transportation & storage,,,,,,,
2018,147.8,"E: Water supply; sewerage, waste management and remediationies activities",2018,1382.0,E: Transportation & storage,,,,,,,
2019,155.4,"E: Water supply; sewerage, waste management and remediationies activities",2019,1422.0,E: Transportation & storage,,,,,,,
2008,2014.7,F: Construction,2008,942.2,F: Accommodation & food service,,,,,,,
2009,1584.1,F: Construction,2009,872.3,F: Accommodation & food service,,,,,,,
2010,1422.6,F: Construction,2010,890.3,F: Accommodation & food service,,,,,,,
2011,1233.0,F: Construction,2011,1004.0,F: Accommodation & food service,,,,,,,
2012,1030.1,F: Construction,2012,1042.1,F: Accommodation & food service,,,,,,,
2013,781.9,F: Construction,2013,986.8,F: Accommodation & food service,,,,,,,
2014,653.4,F: Construction,2014,1011.5,F: Accommodation & food service,,,,,,,
2015,634.8,F: Construction,2015,1020.2,F: Accommodation & food service,,,,,,,
2016,759.2,F: Construction,2016,1174.5,F: Accommodation & food service,,,,,,,
2017,922.2,F: Construction,2017,1270.7,F: Accommodation & food service,,,,,,,
2018,1091.6,F: Construction,2018,1391.2,F: Accommodation & food service,,,,,,,
2019,1299.7,F: Construction,2019,1435.8,F: Accommodation & food service,,,,,,,
2008,1959.3,G: Wholesale and retail trade;repair of motor vehicles and motorcycles,2008,556.8,G: Information & communication,,,,,,,
2009,1878.1,G: Wholesale and retail trade;repair of motor vehicles and motorcycles,2009,556.9,G: Information & communication,,,,,,,
2010,1949.2,G: Wholesale and retail trade;repair of motor vehicles and motorcycles,2010,622.6,G: Information & communication,,,,,,,
2011,1910.9,G: Wholesale and retail trade;repair of motor vehicles and motorcycles,2011,642.6,G: Information & communication,,,,,,,
2012,1858.5,G: Wholesale and retail trade;repair of motor vehicles and motorcycles,2012,619.4,G: Information & communication,,,,,,,
2013,1615.8,G: Wholesale and retail trade;repair of motor vehicles and motorcycles,2013,688.9,G: Information & communication,,,,,,,
2014,1616.3,G: Wholesale and retail trade;repair of motor vehicles and motorcycles,2014,737.6,G: Information & communication,,,,,,,
2015,1640.9,G: Wholesale and retail trade;repair of motor vehicles and motorcycles,2015,756.3,G: Information & communication,,,,,,,
2016,1770.2,G: Wholesale and retail trade;repair of motor vehicles and motorcycles,2016,969.2,G: Information & communication,,,,,,,
2017,1996.2,G: Wholesale and retail trade;repair of motor vehicles and motorcycles,2017,1154.5,G: Information & communication,,,,,,,
2018,2145.0,G: Wholesale and retail trade;repair of motor vehicles and motorcycles,2018,1237.9,G: Information & communication,,,,,,,
2019,2235.5,G: Wholesale and retail trade;repair of motor vehicles and motorcycles,2019,1440.2,G: Information & communication,,,,,,,
2008,1056.4,H: Transportation and storage,2008,1303.2,H: Financial & insurance activities,,,,,,,
2009,1151.6,H: Transportation and storage,2009,1420.5,H: Financial & insurance activities,,,,,,,
2010,1288.9,H: Transportation and storage,2010,1531.7,H: Financial & insurance activities,,,,,,,
2011,1413.5,H: Transportation and storage,2011,1707.1,H: Financial & insurance activities,,,,,,,
2012,1253.6,H: Transportation and storage,2012,1857.0,H: Financial & insurance activities,,,,,,,
2013,1219.0,H: Transportation and storage,2013,1922.4,H: Financial & insurance activities,,,,,,,
2014,1163.6,H: Transportation and storage,2014,1898.5,H: Financial & insurance activities,,,,,,,
2015,1239.8,H: Transportation and storage,2015,2025.6,H: Financial & insurance activities,,,,,,,
2016,1211.2,H: Transportation and storage,2016,1925.0,H: Financial & insurance activities,,,,,,,
2017,1243.0,H: Transportation and storage,2017,1820.7,H: Financial & insurance activities,,,,,,,
2018,1382.0,H: Transportation and storage,2018,1585.1,H: Financial & insurance activities,,,,,,,
2019,1422.0,H: Transportation and storage,2019,1545.8,H: Financial & insurance activities,,,,,,,
2008,942.2,I: Accommodation and food service activities,2008,3381.2,I: Construction & Real estate,,,,,,,
2009,872.3,I: Accommodation and food service activities,2009,3105.1,I: Construction & Real estate,,,,,,,
2010,890.3,I: Accommodation and food service activities,2010,3034.7,I: Construction & Real estate,,,,,,,
2011,1004.0,I: Accommodation and food service activities,2011,2984.6,I: Construction & Real estate,,,,,,,
2012,1042.1,I: Accommodation and food service activities,2012,2845.4,I: Construction & Real estate,,,,,,,
2013,986.8,I: Accommodation and food service activities,2013,2445.8,I: Construction & Real estate,,,,,,,
2014,1011.5,I: Accommodation and food service activities,2014,2117.3,I: Construction & Real estate,,,,,,,
2015,1020.2,I: Accommodation and food service activities,2015,2118.7,I: Construction & Real estate,,,,,,,
2016,1174.5,I: Accommodation and food service activities,2016,2332.3,I: Construction & Real estate,,,,,,,
2017,1270.7,I: Accommodation and food service activities,2017,2521.7,I: Construction & Real estate,,,,,,,
2018,1391.2,I: Accommodation and food service activities,2018,2805.2,I: Construction & Real estate,,,,,,,
2019,1435.8,I: Accommodation and food service activities,2019,3183.2,I: Construction & Real estate,,,,,,,
2008,556.8,J: Information and communication,2008,251.0,J: Administrative & support service,,,,,,,
2009,556.9,J: Information and communication,2009,250.0,J: Administrative & support service,,,,,,,
2010,622.6,J: Information and communication,2010,273.7,J: Administrative & support service,,,,,,,
2011,642.6,J: Information and communication,2011,271.6,J: Administrative & support service,,,,,,,
2012,619.4,J: Information and communication,2012,262.8,J: Administrative & support service,,,,,,,
2013,688.9,J: Information and communication,2013,244.1,J: Administrative & support service,,,,,,,
2014,737.6,J: Information and communication,2014,258.7,J: Administrative & support service,,,,,,,
2015,756.3,J: Information and communication,2015,270.0,J: Administrative & support service,,,,,,,
2016,969.2,J: Information and communication,2016,288.3,J: Administrative & support service,,,,,,,
2017,1154.5,J: Information and communication,2017,329.0,J: Administrative & support service,,,,,,,
2018,1237.9,J: Information and communication,2018,440.5,J: Administrative & support service,,,,,,,
2019,1440.2,J: Information and communication,2019,495.0,J: Administrative & support service,,,,,,,
2008,1303.2,K: Financial and insurance activities,2008,3298.8,"K: Public administration, Health &Education",,,,,,,
2009,1420.5,K: Financial and insurance activities,2009,3529.9,"K: Public administration, Health &Education",,,,,,,
2010,1531.7,K: Financial and insurance activities,2010,3659.1,"K: Public administration, Health &Education",,,,,,,
2011,1707.1,K: Financial and insurance activities,2011,3756.3,"K: Public administration, Health &Education",,,,,,,
2012,1857.0,K: Financial and insurance activities,2012,3759.1,"K: Public administration, Health &Education",,,,,,,
2013,1922.4,K: Financial and insurance activities,2013,3493.7,"K: Public administration, Health &Education",,,,,,,
2014,1898.5,K: Financial and insurance activities,2014,3207.3,"K: Public administration, Health &Education",,,,,,,
2015,2025.6,K: Financial and insurance activities,2015,3135.0,"K: Public administration, Health &Education",,,,,,,
2016,1925.0,K: Financial and insurance activities,2016,3162.1,"K: Public administration, Health &Education",,,,,,,
2017,1820.7,K: Financial and insurance activities,2017,3330.0,"K: Public administration, Health &Education",,,,,,,
2018,1585.1,K: Financial and insurance activities,2018,3517.5,"K: Public administration, Health &Education",,,,,,,
2019,1545.8,K: Financial and insurance activities,2019,3827.4,"K: Public administration, Health &Education",,,,,,,
2008,1366.5,L: Real estate activities,2008,232.9,L: Arts & entertainment,,,,,,,
2009,1521.0,L: Real estate activities,2009,246.0,L: Arts & entertainment,,,,,,,
2010,1612.1,L: Real estate activities,2010,293.9,L: Arts & entertainment,,,,,,,
2011,1751.6,L: Real estate activities,2011,346.7,L: Arts & entertainment,,,,,,,
2012,1815.3,L: Real estate activities,2012,345.7,L: Arts & entertainment,,,,,,,
2013,1663.9,L: Real estate activities,2013,269.6,L: Arts & entertainment,,,,,,,
2014,1463.9,L: Real estate activities,2014,260.9,L: Arts & entertainment,,,,,,,
2015,1483.9,L: Real estate activities,2015,263.0,L: Arts & entertainment,,,,,,,
2016,1573.1,L: Real estate activities,2016,273.3,L: Arts & entertainment,,,,,,,
2017,1599.5,L: Real estate activities,2017,289.8,L: Arts & entertainment,,,,,,,
2018,1713.6,L: Real estate activities,2018,308.1,L: Arts & entertainment,,,,,,,
2019,1883.5,L: Real estate activities,2019,340.3,L: Arts & entertainment,,,,,,,
2008,1137.5,"M: Professional, scientific and technical activities",2008,1649.4,M: Other service activities,,,,,,,
2009,1131.0,"M: Professional, scientific and technical activities",2009,1642.2,M: Other service activities,,,,,,,
2010,1281.7,"M: Professional, scientific and technical activities",2010,1820.8,M: Other service activities,,,,,,,
2011,1362.1,"M: Professional, scientific and technical activities",2011,1887.8,M: Other service activities,,,,,,,
2012,1297.8,"M: Professional, scientific and technical activities",2012,1798.1,M: Other service activities,,,,,,,
2013,1199.5,"M: Professional, scientific and technical activities",2013,1627.0,M: Other service activities,,,,,,,
2014,1222.1,"M: Professional, scientific and technical activities",2014,1638.4,M: Other service activities,,,,,,,
2015,1297.3,"M: Professional, scientific and technical activities",2015,1716.3,M: Other service activities,,,,,,,
2016,1393.9,"M: Professional, scientific and technical activities",2016,1831.5,M: Other service activities,,,,,,,
2017,1572.8,"M: Professional, scientific and technical activities",2017,2026.8,M: Other service activities,,,,,,,
2018,1692.0,"M: Professional, scientific and technical activities",2018,2158.8,M: Other service activities,,,,,,,
2019,1796.8,"M: Professional, scientific and technical activities",2019,2289.3,M: Other service activities,,,,,,,
2008,251.0,N: Administrative and support service activities,,,,511.9,,,,,,
2009,250.0,N: Administrative and support service activities,,,,511.2,,,,,,
2010,273.7,N: Administrative and support service activities,,,,539.1,,,,,,
2011,271.6,N: Administrative and support service activities,,,,525.7,,,,,,
2012,262.8,N: Administrative and support service activities,,,,500.3,,,,,,
2013,244.1,N: Administrative and support service activities,,,,427.5,,,,,,
2014,258.7,N: Administrative and support service activities,,,,416.3,,,,,,
2015,270.0,N: Administrative and support service activities,,,,419,,,,,,
2016,288.3,N: Administrative and support service activities,,,,437.6,,,,,,
2017,329.0,N: Administrative and support service activities,,,,454,,,,,,
2018,440.5,N: Administrative and support service activities,,,,466.8,,,,,,
2019,495.0,N: Administrative and support service activities,,,,492.5,,,,,,
2008,1741.8,O: Public administration and defence; compulsory social security,,,,,,,,,,
2009,1858.5,O: Public administration and defence; compulsory social security,,,,,,,,,,
2010,1865.1,O: Public administration and defence; compulsory social security,,,,,,,,,,
2011,1999.8,O: Public administration and defence; compulsory social security,,,,,,,,,,
2012,2027.2,O: Public administration and defence; compulsory social security,,,,,,,,,,
2013,1794.2,O: Public administration and defence; compulsory social security,,,,,,,,,,
2014,1547.5,O: Public administration and defence; compulsory social security,,,,,,,,,,
2015,1511.1,O: Public administration and defence; compulsory social security,,,,,,,,,,
2016,1478.4,O: Public administration and defence; compulsory social security,,,,,,,,,,
2017,1558.6,O: Public administration and defence; compulsory social security,,,,,,,,,,
2018,1586.8,O: Public administration and defence; compulsory social security,,,,,,,,,,
2019,1773.2,O: Public administration and defence; compulsory social security,,,,,,,,,,
2008,972.0,P: Education,,,,,,,,,,
2009,1052.6,P: Education,,,,,,,,,,
2010,1127.4,P: Education,,,,,,,,,,
2011,1074.9,P: Education,,,,,,,,,,
2012,1045.6,P: Education,,,,,,,,,,
2013,1035.9,P: Education,,,,,,,,,,
2014,1014.4,P: Education,,,,,,,,,,
2015,995.4,P: Education,,,,,,,,,,
2016,1029.5,P: Education,,,,,,,,,,
2017,1078.3,P: Education,,,,,,,,,,
2018,1183.5,P: Education,,,,,,,,,,
2019,1237.7,P: Education,,,,,,,,,,
2008,585.0,Q: Human health and social work activities,,,,,,,,,,
2009,618.8,Q: Human health and social work activities,,,,,,,,,,
2010,666.6,Q: Human health and social work activities,,,,,,,,,,
2011,681.6,Q: Human health and social work activities,,,,,,,,,,
2012,686.3,Q: Human health and social work activities,,,,,,,,,,
2013,663.6,Q: Human health and social work activities,,,,,,,,,,
2014,645.4,Q: Human health and social work activities,,,,,,,,,,
2015,628.5,Q: Human health and social work activities,,,,,,,,,,
2016,654.2,Q: Human health and social work activities,,,,,,,,,,
2017,693.1,Q: Human health and social work activities,,,,,,,,,,
2018,747.2,Q: Human health and social work activities,,,,,,,,,,
2019,816.5,Q: Human health and social work activities,,,,,,,,,,
2008,232.9,"R: Arts, entertainment and recreation",,,,,,,,,,
2009,246.0,"R: Arts, entertainment and recreation",,,,,,,,,,
2010,293.9,"R: Arts, entertainment and recreation",,,,,,,,,,
2011,346.7,"R: Arts, entertainment and recreation",,,,,,,,,,
2012,345.7,"R: Arts, entertainment and recreation",,,,,,,,,,
2013,269.6,"R: Arts, entertainment and recreation",,,,,,,,,,
2014,260.9,"R: Arts, entertainment and recreation",,,,,,,,,,
2015,263.0,"R: Arts, entertainment and recreation",,,,,,,,,,
2016,273.3,"R: Arts, entertainment and recreation",,,,,,,,,,
2017,289.8,"R: Arts, entertainment and recreation",,,,,,,,,,
2018,308.1,"R: Arts, entertainment and recreation",,,,,,,,,,
2019,340.3,"R: Arts, entertainment and recreation",,,,,,,,,,
2008,347.0,S: Other service activities,,,,,,,,,,
2009,322.4,S: Other service activities,,,,,,,,,,
2010,328.3,S: Other service activities,,,,,,,,,,
2011,295.0,S: Other service activities,,,,,,,,,,
2012,282.6,S: Other service activities,,,,,,,,,,
2013,247.8,S: Other service activities,,,,,,,,,,
2014,248.0,S: Other service activities,,,,,,,,,,
2015,259.7,S: Other service activities,,,,,,,,,,
2016,274.8,S: Other service activities,,,,,,,,,,
2017,287.9,S: Other service activities,,,,,,,,,,
2018,294.5,S: Other service activities,,,,,,,,,,
2019,303.5,S: Other service activities,,,,,,,,,,
2008,164.9,T: Activities of households as employers,,,,,,,,,,
2009,188.8,T: Activities of households as employers,,,,,,,,,,
2010,210.8,T: Activities of households as employers,,,,,,,,,,
2011,230.7,T: Activities of households as employers,,,,,,,,,,
2012,217.7,T: Activities of households as employers,,,,,,,,,,
2013,179.7,T: Activities of households as employers,,,,,,,,,,
2014,168.3,T: Activities of households as employers,,,,,,,,,,
2015,159.3,T: Activities of households as employers,,,,,,,,,,
2016,162.8,T: Activities of households as employers,,,,,,,,,,
2017,166.1,T: Activities of households as employers,,,,,,,,,,
2018,172.3,T: Activities of households as employers,,,,,,,,,,
2019,189.0,T: Activities of households as employers,,,,,,,,,,
