Time,Value(original),Value,Symbol,Value(%),Symbol(%)
2006,2400924,2401,Arrivals_of_tourists(thousands),-2.8,Arrivals_of_tourists(%change-previous_year)
2007,2416081,2416,Arrivals_of_tourists(thousands),0.6,Arrivals_of_tourists(%change-previous_year)
2008,2403750,2404,Arrivals_of_tourists(thousands),-0.5,Arrivals_of_tourists(%change-previous_year)
2009,2141193,2141,Arrivals_of_tourists(thousands),-10.9,Arrivals_of_tourists(%change-previous_year)
2010,2172998,2173,Arrivals_of_tourists(thousands),1.5,Arrivals_of_tourists(%change-previous_year)
2011,2392228,2392,Arrivals_of_tourists(thousands),10.1,Arrivals_of_tourists(%change-previous_year)
2012,2464908,2465,Arrivals_of_tourists(thousands),3,Arrivals_of_tourists(%change-previous_year)
2013,2405390,2405,Arrivals_of_tourists(thousands),-2.4,Arrivals_of_tourists(%change-previous_year)
2014,2441239,2441,Arrivals_of_tourists(thousands),1.5,Arrivals_of_tourists(%change-previous_year)
2015,2659405,2659,Arrivals_of_tourists(thousands),8.9,Arrivals_of_tourists(%change-previous_year)
2016,3186531,3187,Arrivals_of_tourists(thousands),19.8,Arrivals_of_tourists(%change-previous_year)
2017,3652073,3652,Arrivals_of_tourists(thousands),14.6,Arrivals_of_tourists(%change-previous_year)
2018,3938625,3939,Arrivals_of_tourists(thousands),7.8,Arrivals_of_tourists(%change-previous_year)
2019,3976777,3977,Arrivals_of_tourists(thousands),1,Arrivals_of_tourists(%change-previous_year)
2020,631609,632,Arrivals_of_tourists(thousands),-84.1,Arrivals_of_tourists(%change-previous_year)
2021,1936931,1937,Arrivals_of_tourists(thousands),206.7,Arrivals_of_tourists(%change-previous_year)
2006,1755.2,1755.2,Revenue(Euros_mn),2.2,Revenue(%change-previous_year)
2007,1858.1,1858.1,Revenue(Euros_mn),5.9,Revenue(%change-previous_year)
2008,1792.8,1792.8,Revenue(Euros_mn),-3.5,Revenue(%change-previous_year)
2009,1493.2,1493.2,Revenue(Euros_mn),-16.7,Revenue(%change-previous_year)
2010,1549.8,1549.8,Revenue(Euros_mn),3.8,Revenue(%change-previous_year)
2011,1749.3,1749.3,Revenue(Euros_mn),12.9,Revenue(%change-previous_year)
2012,1927.7,1927.7,Revenue(Euros_mn),10.2,Revenue(%change-previous_year)
2013,2082.4,2082.4,Revenue(Euros_mn),8,Revenue(%change-previous_year)
2014,2023.4,2023.4,Revenue(Euros_mn),-2.8,Revenue(%change-previous_year)
2015,2112.1,2112.1,Revenue(Euros_mn),4.4,Revenue(%change-previous_year)
2016,2363.4,2363.4,Revenue(Euros_mn),11.9,Revenue(%change-previous_year)
2017,2639.1,2639.1,Revenue(Euros_mn),11.7,Revenue(%change-previous_year)
2018,2710.6,2710.6,Revenue(Euros_mn),2.7,Revenue(%change-previous_year)
2019,2683,2683,Revenue(Euros_mn),-1,Revenue(%change-previous_year)
2020,392,392,Revenue(Euros_mn),-85.4,Revenue(%change-previous_year)
2021,1513.6,1513.6,Revenue(Euros_mn),286.1,Revenue(%change-previous_year)
