Date,Values(%),Symbol
2008,-0.51,Total arrivals(%change)
2009,-10.92,Total arrivals(%change)
2010,1.49,Total arrivals(%change)
2011,10.09,Total arrivals(%change)
2012,3.04,Total arrivals(%change)
2013,-2.41,Total arrivals(%change)
2014,1.49,Total arrivals(%change)
2015,8.94,Total arrivals(%change)
2016,19.82,Total arrivals(%change)
2017,14.61,Total arrivals(%change)
2018,7.85,Total arrivals(%change)
2019,0.97,Total arrivals(%change)
2008,3.65,GDPgrowth(%)
2009,-2.02,GDPgrowth(%)
2010,2.28,GDPgrowth(%)
2011,0.42,GDPgrowth(%)
2012,-3.45,GDPgrowth(%)
2013,-6.59,GDPgrowth(%)
2014,-1.78,GDPgrowth(%)
2015,3.42,GDPgrowth(%)
2016,6.57,GDPgrowth(%)
2017,5.73,GDPgrowth(%)
2018,5.65,GDPgrowth(%)
2019,5.53,GDPgrowth(%)
