Date,Tourist_arrivals(UK),Tourist_arrivals(%change),GDPgrowth(%),,,,,,,,,,,,
2007,1282873,,,,,,,,,,,,,,
2008,1242655,-3.13,-0.15,,,,,,,,,,,,
2009,1069196,-13.96,-4.51,,,,,,,,,,,,
2010,996046,-6.84,2.43,,,,,,,,,,,,
2011,1020709,2.48,1.07,,,,,,,,,,,,
2012,959463,-6.00,1.45,,,,,,,,,,,,
2013,891233,-7.11,1.82,,,,,,,,,,,,
2014,871523,-2.21,3.20,,,,,,,,,,,,
2015,1041208,19.47,2.39,,,,,,,,,,,,
2016,1157978,11.21,2.17,,,,,,,,,,,,
2017,1253839,8.28,2.44,,,,,,,,,,,,
2018,1327805,5.90,1.71,,,,,,,,,,,,
2019,1330635,0.21,1.60,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
